日期,動作,重量,次數,,,,,
2024.08.06,槓鈴臥推,20,12,,,,,
2024.08.06,槓鈴臥推,40,12,,,,,
2024.08.06,槓鈴臥推,50,10,,,,,
2024.08.06,槓鈴臥推,60,6,,,,,
2024.08.06,槓鈴臥推,60,6,,,,,
2024.08.06,槓鈴臥推,60,6,,,,,
2024.08.06,槓鈴臥推,60,5,,,,,
2024.08.06,上斜臥推（器械）,30,12,,,,,
2024.08.06,上斜臥推（器械）,50,7,,,,,ㄏㄏㄏㄏ
2024.08.06,上斜臥推（器械）,50,8,,,,,
2024.08.06,上斜臥推（器械）,50,7,,,,,
2024.08.06,上斜臥推（器械）,50,6,,,,,
2024.08.06,蝴蝶機夾胸,30,12,,,,,
2024.08.06,蝴蝶機夾胸,42,10,,,,,
2024.08.06,蝴蝶機夾胸,42,8,,,,, 
2024.08.06,蝴蝶機夾胸,42,8,,,,,
2024.08.06,蝴蝶機夾胸,42,8,,,,,
2024.08.06,器械夾胸（飛鳥繩）,10,12,,,,,
2024.08.06,器械夾胸（飛鳥繩）,10,12,,,,,
2024.08.06,器械夾胸（飛鳥繩）,10,10,,,,,
2024.08.06,器械夾胸（飛鳥繩）,10,8,,,,,
2024.08.12,平板推胸（槓片器械）,22.6,12,,,,,
2024.08.12,平板推胸（槓片器械）,45.2,12,,,,,
2024.08.12,平板推胸（槓片器械）,54.2,11,,,,,
2024.08.12,平板推胸（槓片器械）,54.2,10,,,,,
2024.08.12,平板推胸（槓片器械）,54.2,8,,,,,
2024.08.12,平板推胸（槓片器械）,54.2,7,,,,,
2024.08.12,上斜臥推（啞鈴）,35lb,12,,,,,
2024.08.12,上斜臥推（啞鈴）,40lb,12,,,,,
2024.08.12,上斜臥推（啞鈴）,40lb,12,,,,,
2024.08.12,上斜臥推（啞鈴）,40lb,12,,,,,
2024.08.12,上斜臥推（啞鈴）,40lb,12,,,,,
2024.08.12,蝴蝶機夾胸,47,8,,,,,
2024.08.12,蝴蝶機夾胸,47,8,,,,,
2024.08.12,蝴蝶機夾胸,47,7,,,,,
2024.08.12,蝴蝶機夾胸,47,7,,,,,
2024.08.20,槓鈴臥推,50,10,,,,,
2024.08.20,槓鈴臥推,50,10,,,,,
2024.08.20,槓鈴臥推,50,10,,,,,
2024.08.20,槓鈴臥推,50,8,,,,,
2024.08.20,上斜臥推（器械）,20,12,,,,,
2024.08.20,上斜臥推（器械）,30,12,,,,,
2024.08.20,上斜臥推（器械）,50,7,,,,,
2024.08.20,上斜臥推（器械）,50,6,,,,,
2024.08.20,上斜臥推（器械）,50,6,,,,,
2024.08.20,器械下壓（下胸）,27,12,,,,,
2024.08.20,器械下壓（下胸）,32,12,,,,,
2024.08.20,器械下壓（下胸）,36,12,,,,,
2024.08.20,器械下壓（下胸）,41,12,,,,,
2024.08.20,器械下壓（下胸）,45,12,,,,,
2024.08.26,下斜臥推（器械）,40,12,,,,,
2024.08.26,下斜臥推（器械）,70,12,,,,,
2024.08.26,下斜臥推（器械）,70,11,,,,,
2024.08.26,下斜臥推（器械）,70,12,,,,,
2024.08.26,下斜臥推（器械）,70,11,,,,,
2024.08.26,槓鈴臥推,40,12,,,,,
2024.08.26,槓鈴臥推,50,7,,,,,
2024.08.26,槓鈴臥推,50,8,,,,,
2024.08.26,槓鈴臥推,50,7,,,,,
2024.08.26,槓鈴臥推,40,8,,,,,
2024.08.26,蝴蝶機夾胸,39,12,,,,,
2024.08.26,蝴蝶機夾胸,45,12,,,,,
2024.08.26,蝴蝶機夾胸,45,12,,,,,
2024.08.26,蝴蝶機夾胸,45,12,,,,,
2024.08.26,蝴蝶機夾胸,45,10,,,,,
2024.08.26,平板推胸（槓片器械）,40,10,,,,,
2024.08.26,平板推胸（槓片器械）,40,9,,,,,
2024.08.26,平板推胸（槓片器械）,30,10,,,,,
2024.09.03,槓鈴臥推,40,12,,,,,
2024.09.03,槓鈴臥推,50,10,,,,,
2024.09.03,槓鈴臥推,55,8,,,,,
2024.09.03,槓鈴臥推,55,8,,,,,
2024.09.09,槓鈴臥推,60,5,,,,,
2024.09.09,槓鈴臥推,60,6,,,,,
2024.09.09,槓鈴臥推,60,7,,,,,
2024.09.09,槓鈴臥推,60,5,,,,,
2024.09.09,槓鈴臥推,60,5,,,,,
2024.09.16,槓鈴臥推,50,11,,,,,
2024.09.16,槓鈴臥推,50,9,,,,,
2024.09.16,槓鈴臥推,50,10,,,,,
2024.09.16,槓鈴臥推,60,3,,,,,
2024.09.16,槓鈴臥推,50,10,,,,,
2024.09.23,槓鈴臥推,50,10,,,,,
2024.09.23,槓鈴臥推,55,8,,,,,
2024.09.23,槓鈴臥推,60,5,,,,,
2024.09.23,槓鈴臥推,60,5,,,,,
2024.09.23,槓鈴臥推,60,5,,,,,
2024.10.04,槓鈴臥推,60,5,,,,,
2024.10.04,槓鈴臥推,60,5,,,,,
2024.10.04,槓鈴臥推,65,3,,,,,
2024.10.04,槓鈴臥推,65,2,,,,,
2024.10.04,槓鈴臥推,60,5,,,,,
2024.10.04,平板臥推（器械掛槓）,60,5,,,,,
2024.10.04,平板臥推（器械掛槓）,60,5,,,,,
2024.10.04,平板臥推（器械掛槓）,60,3,,,,,
2024.10.04,平板臥推（器械掛槓）,60,5,,,,,
2024.10.04,蝴蝶機夾胸,52,11,,,,,
2024.10.04,蝴蝶機夾胸,59,8,,,,,
2024.10.04,蝴蝶機夾胸,59,8,,,,,
2024.10.04,蝴蝶機夾胸,59,6,,,,,
2024.10.09,啞鈴臥推,24,12,,,,,
2024.10.09,啞鈴臥推,24,12,,,,,
2024.10.09,啞鈴臥推,26,5,,,,,
2024.10.09,啞鈴臥推,26,7,,,,,
2024.10.09,上斜器械（中華）,30,15,,,,,
2024.10.09,上斜器械（中華）,60,10,,,,,
2024.10.09,上斜器械（中華）,70,5,,,,,
2024.10.09,上斜器械（中華）,80,4,,,,,
2024.10.09,上斜器械（中華）,30,7,,,,,
2024.10.09,蝴蝶機夾胸,45,12,,,,,
2024.10.09,蝴蝶機夾胸,52,8,,,,,
2024.10.09,蝴蝶機夾胸,52,8,,,,,
2024.10.09,蝴蝶機夾胸,52,7,,,,,
2024.10.15,槓鈴臥推,70,3,,,,,
2024.10.15,槓鈴臥推,70,2,,,,,
2024.10.15,槓鈴臥推,60,6,,,,,
2024.10.15,槓鈴臥推,60,6,,,,,
2024.10.15,槓鈴臥推,60,5,,,,,
2024.10.15,上斜器械（中華）,70,6,,,,,
2024.10.15,上斜器械（中華）,70,5,,,,,
2024.10.15,上斜器械（中華）,70,4,,,,,
2024.10.15,上斜器械（中華）,60,5,,,,,
2024.10.15,上斜器械（中華）,60,5,,,,,
2024.10.15,夾胸Hoist,48,11,,,,,
2024.10.15,夾胸Hoist,48,9,,,,,
2024.10.15,夾胸Hoist,48,10,,,,,
2024.10.15,夾胸Hoist,48,9,,,,,
2024.10.22,槓鈴臥推,50,8,,,,,
2024.10.22,槓鈴臥推,60,6,,,,,
2024.10.22,槓鈴臥推,60,5,,,,,
2024.10.22,槓鈴臥推,60,5,,,,,
2024.10.22,槓鈴臥推,60,5,,,,,
2024.10.22,上斜器械（中華）,60,8,,,,,
2024.10.22,上斜器械（中華）,60,7,,,,,
2024.10.22,上斜器械（中華）,60,7,,,,,
2024.10.22,上斜器械（中華）,60,7,,,,,
2024.10.22,平板臥推（悍馬下）,30,5,,,,,
2024.10.22,平板臥推（悍馬下）,30,5,,,,,
2024.10.22,平板臥推（悍馬下）,30,5,,,,,
2024.10.22,平板臥推（悍馬下）,30,7,,,,,
2024.11.04,槓鈴臥推,60,5,,,,,
2024.11.04,槓鈴臥推,65,3,,,,,
2024.11.04,槓鈴臥推,65,3,,,,,
2024.11.04,槓鈴臥推,65,4,,,,,
2024.11.04,上斜器械（中華）,70,6,,上斜器械（博愛,,,
2024.11.04,上斜器械（中華）,70,6,,,,,
2024.11.04,上斜器械（中華）,70,5,,,,,
2024.11.04,上斜器械（中華）,70,3,,,,,
2024.11.04,平板臥推（悍馬）,40,7,,,,,
2024.11.04,平板臥推（悍馬）,40,5,,,,,
2024.11.04,平板臥推（悍馬）,40,6,,,,,
2024.11.04,平板臥推（悍馬）,40,7,,,,,
2024.11.11,槓鈴臥推,60,5,,,,,
2024.11.11,槓鈴臥推,65,4,,,,,
2024.11.11,槓鈴臥推,65,4,,,,,
2024.11.11,槓鈴臥推,65,4,,,,,
2024.11.11,上斜器械（中華）,70,6,,,,,
2024.11.11,上斜器械（中華）,80,4,,,,,
2024.11.11,上斜器械（中華）,80,4,,,,,
2024.11.11,上斜器械（中華）,80,3,,,,,
2024.11.11,平板臥推（悍馬）,40,7,,,,,
2024.11.11,平板臥推（悍馬）,40,7,,,,,
2024.11.11,平板臥推（悍馬）,40,8,,,,,
2024.11.11,平板臥推（悍馬）,40,6,,,,,
2024.11.22,槓鈴臥推,60,5,,,,,
2024.11.22,槓鈴臥推,60,5,,,,,
2024.11.22,槓鈴臥推,60,5,,,,,
2024.11.22,槓鈴臥推,60,5,,,,,
2024.11.22,上斜器械（中華）,70,6,,,,,
2024.11.22,上斜器械（中華）,70,5,,,,,
2024.11.22,上斜器械（中華）,70,4,,,,,
2024.11.22,上斜器械（中華）,70,3,,,,,
2024.11.22,平板臥推（悍馬下）,40,5,,,,,
2024.11.22,平板臥推（悍馬下）,40,5,,,,,
2024.11.22,平板臥推（悍馬下）,40,4,,,,,
2024.11.22,平板臥推（悍馬下）,40,4,,,,,
2024.12.09,槓鈴臥推,50,11,,,,,
2024.12.09,槓鈴臥推,60,5,,,,,
2024.12.09,槓鈴臥推,60,5,,,,,
2024.12.09,槓鈴臥推,60,4,,,,,
2024.12.09,槓鈴臥推,60,3,,,,,
2024.12.09,蝴蝶機夾胸,45,12,,,,,
2024.12.09,蝴蝶機夾胸,45,7,,,,,
2024.12.09,蝴蝶機夾胸,45,7,,,,,
2024.12.09,蝴蝶機夾胸,45,7,,,,,
2024.12.17,槓鈴臥推,60,5,,,,,
2024.12.17,槓鈴臥推,60,6,,,,,
2024.12.17,槓鈴臥推,60,5,,,,,
2024.12.17,槓鈴臥推,60,5,,,,,
2024.12.17,上斜臥推（啞鈴）,20,9,,,,,
2024.12.17,上斜臥推（啞鈴）,20,9,,,,,
2024.12.17,上斜臥推（啞鈴）,20,8,,,,,
2024.12.17,上斜臥推（啞鈴）,20,8,,,,,
2024.12.17,平板臥推（器械掛槓）,40,11,,,,,
2024.12.17,平板臥推（器械掛槓）,50,9,,,,,
2024.12.17,平板臥推（器械掛槓）,50,8,,,,,
2024.12.17,平板臥推（器械掛槓）,50,9,,,,,
2024.12.17,平板臥推（器械掛槓）,50,9,,,,,
2024.12.24,槓鈴臥推,60,6,,,,,
2024.12.24,槓鈴臥推,60,6,,,,,
2024.12.24,槓鈴臥推,60,6,,,,,
2024.12.24,槓鈴臥推,60,5,,,,,
2024.12.24,上斜臥推（啞鈴）,22,8,,,,,
2024.12.24,上斜臥推（啞鈴）,22,8,,,,,
2024.12.24,上斜臥推（啞鈴）,22,8,,,,,
2024.12.24,上斜臥推（啞鈴）,22,8,,,,,
2024.12.24,平板臥推（悍馬中）,30,12,,,,,
2024.12.24,平板臥推（悍馬中）,40,8,,,,,
2024.12.24,平板臥推（悍馬中）,40,7,,,,,
2024.12.24,平板臥推（悍馬中）,40,6,,,,,
